voltage;INa, Ito, ICaL, IKr;IKs, IK1, INaCa, INaK;INab, ICab, IKb, IpCa;INalate,NA,NA,NA
;-87.6417236328125;-0.002668434986844659,4.909654194307222e-7,-1.8273718183081655e-7,0.0001906552934087813;-1.137428817798991e-8,0.0049680122174322605,-0.05957947298884392,0.09479144960641861;-0.017235329374670982,-0.01945805549621582,3.2609955269435886e-7,0.00010278207628289238;-0.00008536205132259056,0,0,0
;-87.64183044433594;-0.00266842870041728,4.891360845249437e-7,-1.8274270985330077e-7,0.00018990760145243257;-1.1323797011186798e-8,0.004949482623487711,-0.059561483561992645,0.09479136765003204;-0.017235349863767624,-0.01945807971060276,3.2487915291312675e-7,0.0001027693142532371;-0.00008537856774637476,0,0,0
;-87.64192962646484;-0.0026684242766350508,4.874377168562205e-7,-1.8274819524322083e-7,0.0001892111758934334;-1.1273604272332705e-8,0.00493227643892169,-0.05954354256391525,0.0947912335395813;-0.017235364764928818,-0.019458100199699402,3.2374572356275166e-7,0.00010275655949953943;-0.00008539522968931124,0,0,0
;-87.64203643798828;-0.002668417990207672,4.856082682636043e-7,-1.827536664222862e-7,0.0001884640660136938;-1.1223721507747086e-8,0.004913745913654566,-0.059525564312934875,0.09479117393493652;-0.01723538525402546,-0.019458124414086342,3.2252532378151955e-7,0.00010274380474584177;-0.00008541171700926498,0,0,0
;-87.64214324951172;-0.0026684098411351442,4.83778819670988e-7,-1.8275918023391569e-7,0.00018771729082800448;-1.1174145164716265e-8,0.004895214922726154,-0.0595075786113739,0.09479105472564697;-0.01723540388047695,-0.019458148628473282,3.213049808437063e-7,0.00010273105726810172;-0.00008542821160517633,0,0,0
;-87.64225006103516;-0.0026684014592319727,4.819493142349529e-7,-1.827646087804169e-7,0.0001869707921287045;-1.1124862808742364e-8,0.00487668439745903,-0.0594896636903286,0.09479091316461563;-0.017235422506928444,-0.019458172842860222,3.2008483685785905e-7,0.0001027183243422769;-0.00008544473530491814,0,0,0
;-87.64234924316406;-0.00266839936375618,4.802507760359731e-7,-1.8276999469435395e-7,0.0001862754434114322;-1.1075874439825384e-8,0.004859476815909147,-0.059471726417541504,0.09479083120822906;-0.017235437408089638,-0.019458193331956863,3.1895169172457827e-7,0.00010270558414049447;-0.00008546129538444802,0,0,0
;-87.6424560546875;-0.0026683909818530083,4.784211000696814e-7,-1.8277542324085516e-7,0.00018552952678874135;-1.1027188051571102e-8,0.004840946290642023,-0.05945376679301262,0.09479077160358429;-0.01723545789718628,-0.019458217546343803,3.1773137720847444e-7,0.00010269284393871203;-0.00008547776087652892,0,0,0
;-87.64256286621094;-0.002668382367119193,4.7659145252509916e-7,-1.8278082336564694e-7,0.0001847839157562703;-1.097879476219532e-8,0.004822415299713612,-0.05943583697080612,0.09479066729545593;-0.01723547652363777,-0.019458239898085594,3.165110342706612e-7,0.00010268012556480244;-0.00008549426274839789,0,0,0
;-87.64266204833984;-0.0026683795731514692,4.7489274379586277e-7,-1.8278613822531042e-7,0.0001840894838096574;-1.0930685689913844e-8,0.004805206786841154,-0.059417951852083206,0.09479056298732758;-0.017235491424798965,-0.019458262249827385,3.1537800282421813e-7,0.00010266740719089285;-0.00008551080100005493,0,0,0
;-87.64275360107422;-0.0026683819014579058,4.7332522967735713e-7,-1.8279155256095692e-7,0.0001834460999816656;-1.0882858170191412e-8,0.0047893221490085125,-0.059400107711553574,0.0947904884815216;-0.01723550632596016,-0.019458282738924026,3.1433197023034154e-7,0.00010265468881698325;-0.00008552749932277948,0,0,0
;-87.64286041259766;-0.0026683725882321596,4.714954400242277e-7,-1.827969668966034e-7,0.0001827013911679387;-1.0835334407488517e-8,0.004770790226757526,-0.059382114559412,0.09479039162397385;-0.0172355268150568,-0.019458305090665817,3.131116557142377e-7,0.00010264196316711605;-0.0000855439284350723,0,0,0
;-87.6429672241211;-0.0026683632750064135,4.696656503710983e-7,-1.8280235281054047e-7,0.00018195697339251637;-1.0788099302772025e-8,0.004752257373183966,-0.05936426669359207,0.0947902649641037;-0.017235543578863144,-0.019458329305052757,3.118913696198433e-7,0.0001026292666210793;-0.0000855603429954499,0,0,0
;-87.64306640625;-0.0026683600153774023,4.679669416418619e-7,-1.8280772451362282e-7,0.00018126361828763038;-1.07411377570088e-8,0.004735048394650221,-0.05934638902544975,0.09479019045829773;-0.017235560342669487,-0.019458351656794548,3.1075859396878514e-7,0.00010261656279908493;-0.00008557690307497978,0,0,0
;-87.6431655883789;-0.002668356290087104,4.662682044909161e-7,-1.8281306779499573e-7,0.00018057055422104895;-1.069446042833988e-8,0.004717839416116476,-0.05932853743433952,0.09479007124900818;-0.01723557896912098,-0.01945837400853634,3.096253919920855e-7,0.00010260385170113295;-0.00008559341949876398,0,0,0
;-87.64327239990234;-0.0026683476753532887,4.6443835799436783e-7,-1.8281848213064222e-7,0.0001798269950086251;-1.0648071757657362e-8,0.004699306562542915,-0.0593106783926487,0.0947900116443634;-0.017235595732927322,-0.01945839636027813,3.0840516274110996e-7,0.00010259117698296905;-0.0000856098486110568,0,0,0
;-87.64337158203125;-0.0026683416217565536,4.627395071565843e-7,-1.828237969903057e-7,0.0001791344693629071;-1.0601953093214433e-8,0.0046820975840091705,-0.05929282307624817,0.09478991478681564;-0.017235614359378815,-0.01945842057466507,3.0727235866834235e-7,0.00010257848771288991;-0.0000856263141031377,0,0,0
;-87.64346313476562;-0.0026683437172323465,4.6117170882098435e-7,-1.8282916869338806e-7,0.00017849297728389502;-1.0556100882297415e-8,0.004666211549192667,-0.05927495285868645,0.09478981047868729;-0.01723562926054001,-0.019458439201116562,3.062263829178846e-7,0.000102565812994726;-0.00008564296149415895,0,0,0
;-87.64356994628906;-0.0026683364994823933,4.593416917941795e-7,-1.8283449776390626e-7,0.00017775030573830009;-1.0510541770258897e-8,0.004647677298635244,-0.0592571496963501,0.09478968381881714;-0.0172356478869915,-0.019458459690213203,3.0500621051032795e-7,0.00010255310917273164;-0.00008565932512283325,0,0,0
;-87.64366912841797;-0.0026683309115469456,4.5764281253468653e-7,-1.8283989788869803e-7,0.0001770585949998349;-1.046524733538945e-8,0.004630466923117638,-0.05923931300640106,0.09478960186243057;-0.017235666513442993,-0.019458483904600143,3.038730937987566e-7,0.00010254044900648296;-0.00008567582699470222,0,0,0
;-87.64376068115234;-0.0026683311443775892,4.5607484366883e-7,-1.828451985375068e-7,0.0001764178741723299;-1.0420215801332233e-8,0.004614580888301134,-0.059221550822257996,0.09478946775197983;-0.017235683277249336,-0.019458502531051636,3.028274022653932e-7,0.00010252777428831905;-0.00008569237252231687,0,0,0
;-87.64385223388672;-0.0026683323085308075,4.5450696006810176e-7,-1.8285059866229858e-7,0.00017577744438312948;-1.0375455161693026e-8,0.004598693456500769,-0.05920371785759926,0.09478939324617386;-0.01723570004105568,-0.019458523020148277,3.017814833583543e-7,0.00010251510684611276;-0.00008570898353355005,0,0,0
;-87.64395904541016;-0.0026683220639824867,4.526769146195875e-7,-1.828560414196545e-7,0.00017503590788692236;-1.0330976962791283e-8,0.004580159205943346,-0.059185922145843506,0.09478936344385147;-0.017235716804862022,-0.019458547234535217,3.005615383244731e-7,0.00010250244667986408;-0.00008572533261030912,0,0,0
;-87.6440658569336;-0.0026683134492486715,4.508467839059449e-7,-1.8286139891188213e-7,0.0001742946042213589;-1.028676432923703e-8,0.004561624024063349,-0.059168167412281036,0.09478920698165894;-0.017235735431313515,-0.019458569586277008,2.9934142276033526e-7,0.00010248979378957301;-0.00008574167441111058,0,0,0
;-87.6441650390625;-0.0026683073956519365,4.491476772727765e-7,-1.8286672798240033e-7,0.00017360431957058609;-1.0242808379246071e-8,0.004544413182884455,-0.05915038287639618,0.09478910267353058;-0.017235754057765007,-0.0194585919380188,2.9820850500072993e-7,0.00010247714089928195;-0.00008575808169553056,0,0,0
;-87.6442642211914;-0.0026683039031922817,4.474484853744798e-7,-1.8287208547462797e-7,0.00017291428230237216;-1.0199115330067343e-8,0.004527201876044273,-0.059132639318704605,0.0947890654206276;-0.0172357689589262,-0.01945861428976059,2.9707544513257744e-7,0.0001024644952849485;-0.00008577454718761146,0,0,0
;-87.64437103271484;-0.0026682924944907427,4.456182409739995e-7,-1.8287740033429145e-7,0.00017217389540746808;-1.0155691398949784e-8,0.004508665297180414,-0.059114862233400345,0.09478894621133804;-0.017235785722732544,-0.01945863850414753,2.958555853638245e-7,0.00010245186422253028;-0.00008579083805670962,0,0,0
;-87.64447021484375;-0.0026682885363698006,4.439190490757028e-7,-1.8288265835053608e-7,0.00017148438200820237;-1.0112517934146581e-8,0.0044914535246789455,-0.05909711867570877,0.0947888195514679;-0.017235804349184036,-0.01945866085588932,2.947226960259286e-7,0.00010243921860819682;-0.00008580725989304483,0,0,0
;-87.64456176757812;-0.002668289002031088,4.423508528361708e-7,-1.828879163667807e-7,0.00017084580031223595;-1.0069594047479313e-8,0.0044755651615560055,-0.0590793676674366,0.09478874504566193;-0.01723582111299038,-0.019458681344985962,2.9367689080572745e-7,0.0001024265875457786;-0.00008582373993704095,0,0,0
;-87.64466857910156;-0.0026682778261601925,4.405204947488528e-7,-1.8289320280473476e-7,0.00017010621377266943;-1.0026941943408474e-8,0.004457028582692146,-0.05906163156032562,0.09478865563869476;-0.017235837876796722,-0.019458703696727753,2.9245705945868394e-7,0.00010241395648336038;-0.00008584005990996957,0,0,0
;-87.64476776123047;-0.0026682710740715265,4.388211323202995e-7,-1.8289841818841523e-7,0.00016941754438448697;-9.984533200224632e-9,0.00443981634452939,-0.05904390662908554,0.09478858858346939;-0.017235854640603065,-0.019458724185824394,2.913240280122409e-7,0.00010240133997285739;-0.00008585640898672864,0,0,0
;-87.64485931396484;-0.0026682706084102392,4.3725293608076754e-7,-1.8290369041551457e-7,0.0001687797630438581;-9.942373146998307e-9,0.004423927515745163,-0.05902620777487755,0.09478846937417984;-0.01723586954176426,-0.019458744674921036,2.9027825121374917e-7,0.00010238871618639678;-0.00008587292541051283,0,0,0
;-87.64495086669922;-0.0026682696770876646,4.356846545761073e-7,-1.8290900527517806e-7,0.0001681422145338729;-9.900463560086337e-9,0.004408038221299648,-0.05900852754712105,0.09478837996721268;-0.01723588816821575,-0.019458765164017677,2.8923264494551404e-7,0.00010237611422780901;-0.00008588938362663612,0,0,0
;-87.64505767822266;-0.002668261295184493,4.3385418280195154e-7,-1.8291433434569626e-7,0.00016740370483603328;-9.858816873986598e-9,0.0043895007111132145,-0.05899078771471977,0.09478830546140671;-0.017235906794667244,-0.019458787515759468,2.880126999116328e-7,0.00010236351226922125;-0.00008590565994381905,0,0,0
;-87.6451644897461;-0.0026682501193135977,4.320236257626675e-7,-1.829196065727956e-7,0.00016666552983224392;-9.817416213309116e-9,0.004370963666588068,-0.058973152190446854,0.09478820860385895;-0.017235923558473587,-0.019458813592791557,2.8679272645604215e-7,0.00010235088848276064;-0.00008592187805334106,0,0,0
;-87.645263671875;-0.0026682433672249317,4.303241496472765e-7,-1.8292479353476665e-7,0.00016597824287600815;-9.776253584448114e-9,0.00435375003144145,-0.05895552039146423,0.0947880893945694;-0.01723594032227993,-0.0194588340818882,2.8566012133524055e-7,0.0001023383010760881;-0.00008593819075031206,0,0,0
;-87.6453628540039;-0.0026682387106120586,4.286246735318855e-7,-1.8292999470759241e-7,0.00016529114509467036;-9.735335204652529e-9,0.004336535464972258,-0.058937832713127136,0.09478797018527985;-0.01723596081137657,-0.01945885457098484,2.8452723199734464e-7,0.00010232570639345795;-0.00008595454710302874,0,0,0
;-87.64546966552734;-0.002668227069079876,4.2679391754063545e-7,-1.829352100912729e-7,0.000164553799550049;-9.69466551481446e-9,0.0043179974891245365,-0.05892014876008034,0.09478788077831268;-0.017235977575182915,-0.01945888064801693,2.833072869634634e-7,0.0001023131117108278;-0.00008597074338467792,0,0,0
;-87.64556884765625;-0.002668221713975072,4.250943277384067e-7,-1.8294031178811565e-7,0.0001638673129491508;-9.654230304079192e-9,0.004300782922655344,-0.05890253558754921,0.09478780627250671;-0.017235994338989258,-0.01945890113711357,2.821745681558241e-7,0.00010230053885607049;-0.00008598707063356414,0,0,0
;-87.64566040039062;-0.002668221015483141,4.235257904383616e-7,-1.8294548453923198e-7,0.00016323158342856914;-9.614027796089886e-9,0.004284893162548542,-0.05888490378856659,0.09478770941495895;-0.01723600924015045,-0.019458921626210213,2.8112904715271725e-7,0.00010228795144939795;-0.0000860034633660689,0,0,0
;-87.64576721191406;-0.00266820820979774,4.216950060254021e-7,-1.8295065729034832e-7,0.0001624950673431158;-9.574078418950194e-9,0.004266354255378246,-0.05886726826429367,0.09478756040334702;-0.017236029729247093,-0.019458943977952003,2.799091589622549e-7,0.00010227537859464064;-0.00008601968147559091,0,0,0
;-87.64586639404297;-0.002668203553184867,4.1999521727120737e-7,-1.8295575898719107e-7,0.00016180938109755516;-9.534355527307525e-9,0.004249138757586479,-0.058849647641181946,0.09478750079870224;-0.017236044630408287,-0.019458966329693794,2.7877632646777784e-7,0.00010226279846392572;-0.000086035935964901,0,0,0
;-87.64595794677734;-0.002668202156201005,4.184265378626151e-7,-1.829609175274527e-7,0.00016117440827656537;-9.49486267387556e-9,0.004233248066157103,-0.058832067996263504,0.09478746354579926;-0.01723606139421463,-0.019458986818790436,2.777308338863804e-7,0.00010225022560916841;-0.0000860523505252786,0,0,0
;-87.64604949951172;-0.002668200060725212,4.1685791529744165e-7,-1.8296604764600488e-7,0.0001605397555977106;-9.455600746832715e-9,0.004217356909066439,-0.058814410120248795,0.09478733688592911;-0.017236076295375824,-0.019459007307887077,2.7668519919643586e-7,0.00010223768185824156;-0.00008606875780969858,0,0,0
;-87.64615631103516;-0.0026681881863623857,4.150270740410633e-7,-1.8297124881883065e-7,0.00015980430180206895;-9.416588397925807e-9,0.004198816604912281,-0.058796849101781845,0.09478721022605896;-0.017236093059182167,-0.019459029659628868,2.7546536784939235e-7,0.00010222510900348425;-0.00008608488860772923,0,0,0
;-87.6462631225586;-0.0026681749150156975,4.1319611909784726e-7,-1.829764357808017e-7,0.00015906913904473186;-9.377805199051181e-9,0.004180277232080698,-0.058779262006282806,0.09478709846735;-0.017236115410923958,-0.019459055736660957,2.742457070326054e-7,0.0001022125652525574;-0.00008610101212980226,0,0,0
;-87.6463623046875;-0.002668169094249606,4.1149618823510536e-7,-1.8298145221251616e-7,0.00015838474791962653;-9.339242268424641e-9,0.004163061268627644,-0.05876163765788078,0.09478705376386642;-0.01723613031208515,-0.01945907436311245,2.731131019118038e-7,0.00010220002877758816;-0.00008611725934315473,0,0,0
;-87.6464614868164;-0.0026681621093302965,4.0979625737236347e-7,-1.8298658233106835e-7,0.00015770063328091055;-9.300905823295125e-9,0.004145843908190727,-0.05874410271644592,0.09478695690631866;-0.017236148938536644,-0.01945909857749939,2.719802978390362e-7,0.00010218747775070369;-0.00008613349928054959,0,0,0
;-87.64656829833984;-0.00266815023496747,4.0796516032060026e-7,-1.8299164139534696e-7,0.00015696629998274148;-9.26280296908999e-9,0.00412730360403657,-0.05872654169797897,0.09478679299354553;-0.017236169427633286,-0.01945912279188633,2.7076052333541156e-7,0.00010217494127573445;-0.00008614963735453784,0,0,0
;-87.64666748046875;-0.002668142318725586,4.062650589276018e-7,-1.8299661519449728e-7,0.0001562826510053128;-9.22491771859768e-9,0.0041100867092609406,-0.05870901048183441,0.09478671103715897;-0.01723618432879448,-0.01945914328098297,2.69628117166576e-7,0.00010216241207672283;-0.00008616581908427179,0,0,0
;-87.64675903320312;-0.0026681404560804367,4.0469615214533405e-7,-1.8300164583706646e-7,0.00015564975910820067;-9.1872456309261e-9,0.004094194155186415,-0.058691490441560745,0.0947866141796112;-0.017236201092600822,-0.019459163770079613,2.685825677417597e-7,0.0001021498828777112;-0.00008618215360911563,0,0,0
;-87.64686584472656;-0.002668128116056323,4.0286496982844255e-7,-1.8300670490134507e-7,0.00015491626982111484;-9.149810686892579e-9,0.004075652454048395,-0.05867395177483559,0.09478656947612762;-0.017236219719052315,-0.019459186121821404,2.6736279323813505e-7,0.00010213735367869958;-0.00008619822619948536,0,0,0
;-87.64696502685547;-0.0026681208983063698,4.011647831703158e-7,-1.8301170712220483e-7,0.00015423349395859987;-9.112588017501366e-9,0.004058435093611479,-0.05865643545985222,0.09478642046451569;-0.01723623275756836,-0.019459208473563194,2.662302449607523e-7,0.00010212483903160319;-0.00008621445158496499,0,0,0
;-87.64705657958984;-0.002668119268491864,3.9959570585779147e-7,-1.8301669513220986e-7,0.0001536013587610796;-9.075576734574042e-9,0.004042541608214378,-0.05863890051841736,0.09478635340929031;-0.01723625138401985,-0.019459228962659836,2.651847239576455e-7,0.00010211232438450679;-0.00008623071335023269,0,0,0
;-87.64714813232422;-0.0026681164745241404,3.9802662854526716e-7,-1.8302175419648847e-7,0.00015296944184228778;-9.038783943537965e-9,0.004026648588478565,-0.05862142890691757,0.09478629380464554;-0.017236268147826195,-0.019459249451756477,2.6413940190650465e-7,0.00010209981701336801;-0.00008624702604720369,0,0,0
;-87.64724731445312;-0.002668107394129038,3.963264703088498e-7,-1.8302685589333123e-7,0.000152287379023619;-9.002212308928392e-9,0.004009430296719074,-0.05860396847128868,0.09478617459535599;-0.017236284911632538,-0.01945926994085312,2.6300691047254077e-7,0.00010208730964222923;-0.00008626317867310718,0,0,0
;-87.64735412597656;-0.0026680969167500734,3.9449511746170174e-7,-1.8303192916846456e-7,0.00015155519940890372;-8.965863607102165e-9,0.00399088766425848,-0.05858642980456352,0.09478607773780823;-0.01723630167543888,-0.01945929415524006,2.61787192812335e-7,0.00010207480227109045;-0.0000862792439875193,0,0,0
;-87.64744567871094;-0.0026680936571210623,3.929259264623397e-7,-1.830369171784696e-7,0.000150924053741619;-8.92971385724195e-9,0.003974993713200092,-0.058568987995386124,0.09478598833084106;-0.017236316576600075,-0.0194593146443367,2.607418991829036e-7,0.00010206231672782451;-0.00008629546209704131,0,0,0
;-87.64754486083984;-0.002668084343895316,3.912256261173752e-7,-1.8304199045360292e-7,0.00015024279127828777;-8.893781711094562e-9,0.003957774955779314,-0.05855151638388634,0.09478592872619629;-0.017236335203051567,-0.01945933699607849,2.596092372186831e-7,0.00010204981663264334;-0.00008631163655081764,0,0,0
;-87.64765167236328;-0.002668070374056697,3.8939421642680827e-7,-1.8304696425275324e-7,0.00014951139746699482;-8.85806805683842e-9,0.003939231391996145,-0.05853404104709625,0.09478578716516495;-0.01723635382950306,-0.019459359347820282,2.583896048236056e-7,0.00010203733836533502;-0.00008632763638161123,0,0,0
;-87.64774322509766;-0.0026680671144276857,3.8782494016231794e-7,-1.8305192384104885e-7,0.00014888100849930197;-8.822549801834612e-9,0.003923336043953896,-0.058516617864370346,0.09478572010993958;-0.017236368730664253,-0.019459379836916924,2.5734414066391764e-7,0.00010202484554611146;-0.0000863438835949637,0,0,0
;-87.64783477783203;-0.002668065018951893,3.8625560705440876e-7,-1.8305691185105388e-7,0.000148250866914168;-8.787235827867335e-9,0.0039074416272342205,-0.058499131351709366,0.09478557854890823;-0.017236383631825447,-0.019459400326013565,2.562988754561957e-7,0.00010201237455476075;-0.0000863601453602314,0,0,0
;-87.64793395996094;-0.002668057568371296,3.845551646008971e-7,-1.8306195670447778e-7,0.00014757060853298753;-8.752135016720786e-9,0.0038902221713215113,-0.05848173052072525,0.09478552639484406;-0.01723640039563179,-0.019459424540400505,2.551664692873601e-7,0.00010199989628745243;-0.00008637621795060113,0,0,0
;-87.64803314208984;-0.0026680496521294117,3.828546653039666e-7,-1.8306688787106395e-7,0.00014689059753436595;-8.717238486610768e-9,0.0038730022497475147,-0.058464355766773224,0.09478544443845749;-0.01723642274737358,-0.019459441304206848,2.540340631185245e-7,0.00010198743984801695;-0.00008639233419671655,0,0,0
;-87.64813232421875;-0.0026680396404117346,3.811541660070361e-7,-1.83071875881069e-7,0.00014621084847021848;-8.6825471257157e-9,0.003855782561004162,-0.05844690278172493,0.09478533267974854;-0.017236439511179924,-0.01945946365594864,2.529016285279795e-7,0.00010197497613262385;-0.00008640837768325582,0,0,0
;-87.64822387695312;-0.002668036613613367,3.7958469079057977e-7,-1.8307686389107403e-7,0.00014558166731148958;-8.648049387716128e-9,0.003839886747300625,-0.05842946097254753,0.09478521347045898;-0.017236454412341118,-0.01945948414504528,2.518562496334198e-7,0.00010196251241723076;-0.00008642460306873545,0,0,0
;-87.64833068847656;-0.002668021945282817,3.777529684612091e-7,-1.8308182347936963e-7,0.0001448521506972611;-8.613764812537283e-9,0.003821341320872307,-0.0584120973944664,0.09478512406349182;-0.01723647117614746,-0.01945950835943222,2.5063684461201774e-7,0.00010195006325375289;-0.00008644054469186813,0,0,0
;-87.64842987060547;-0.0026680140290409327,3.76052298634022e-7,-1.830867546459558e-7,0.00014417317288462073;-8.579674748432353e-9,0.0038041211664676666,-0.05839471518993378,0.09478504210710526;-0.017236489802598953,-0.01945953071117401,2.49504296334635e-7,0.00010193761409027502;-0.00008645661728223786,0,0,0
;-87.64852142333984;-0.002668011700734496,3.744827665741468e-7,-1.8309162896912312e-7,0.00014354467566590756;-8.545774754509239e-9,0.0037882248871028423,-0.058377329260110855,0.09478496015071869;-0.017236502841114998,-0.019459549337625504,2.4845897428349417e-7,0.00010192515765083954;-0.00008647276263218373,0,0,0
;-87.64861297607422;-0.0026680072769522667,3.729131492491433e-7,-1.8309658855741873e-7,0.0001429164840374142;-8.512072824373718e-9,0.0037723281420767307,-0.05835999175906181,0.09478487819433212;-0.01723651960492134,-0.019459569826722145,2.474137943409005e-7,0.00010191273031523451;-0.00008648894436191767,0,0,0
;-87.64871215820312;-0.0026679967995733023,3.7121242257853737e-7,-1.8310154814571433e-7,0.00014223819016478956;-8.478574287096308e-9,0.0037551068235188723,-0.05834263935685158,0.09478477388620377;-0.017236538231372833,-0.019459594041109085,2.4628144501548377e-7,0.00010190028842771426;-0.00008650494419271126,0,0,0
;-87.64881896972656;-0.0026679837610572577,3.693805297189101e-7,-1.831064793123005e-7,0.0001415099250152707;-8.44527647814175e-9,0.0037365613970905542,-0.05832528695464134,0.0947846919298172;-0.017236554995179176,-0.019459616392850876,2.4506198315066285e-7,0.00010188786109210923;-0.00008652089309180155,0,0,0
;-87.64891052246094;-0.0026679793372750282,3.6781077028535947e-7,-1.831113252137584e-7,0.00014088241732679307;-8.412158081227972e-9,0.003720664419233799,-0.058307938277721405,0.09478458762168884;-0.01723656989634037,-0.019459636881947517,2.440168316297786e-7,0.00010187543375650421;-0.00008653698023408651,0,0,0
;-87.64900970458984;-0.0026679702568799257,3.6610995834962523e-7,-1.8311624216948985e-7,0.00014020490925759077;-8.379238636280206e-9,0.003703442635014653,-0.058290593326091766,0.09478456526994705;-0.017236586660146713,-0.019459661096334457,2.4288434019581473e-7,0.0001018630136968568;-0.00008655302372062579,0,0,0
;-87.64911651611328;-0.002667955355718732,3.642779233814508e-7,-1.8312107386009302e-7,0.00013947741535957903;-8.346515478763195e-9,0.0036848951131105423,-0.05827328935265541,0.09478439390659332;-0.017236607149243355,-0.01945967972278595,2.4166490675270325e-7,0.00010185059363720939;-0.00008656889258418232,0,0,0
;-87.64920806884766;-0.002667950000613928,3.627081639479002e-7,-1.8312587712898676e-7,0.00013885066437069327;-8.313969068751703e-9,0.0036689976695924997,-0.058255985379219055,0.09478429704904556;-0.017236623913049698,-0.01945970021188259,2.4061981207523786e-7,0.0001018381881294772;-0.00008658500883029774,0,0,0
;-87.64929962158203;-0.002667945809662342,3.611382908275118e-7,-1.8313073724129936e-7,0.0001382241607643664;-8.281609176208349e-9,0.0036530999932438135,-0.05823866277933121,0.094784215092659;-0.017236636951565742,-0.019459722563624382,2.395745468675159e-7,0.00010182576806982979;-0.00008660113235237077,0,0,0
;-87.64939880371094;-0.002667937660589814,3.59437308361521e-7,-1.8313562577532139e-7,0.00013754767132923007;-8.249443794738909e-9,0.0036358775105327368,-0.05822136253118515,0.09478408843278885;-0.017236655578017235,-0.019459743052721024,2.3844228280722746e-7,0.00010181336983805522;-0.00008661706669954583,0,0,0
;-87.64949798583984;-0.0026679292786866426,3.577362406304019e-7,-1.8314048588763399e-7,0.00013687138562090695;-8.217464930737606e-9,0.0036186540964990854,-0.05820409208536148,0.09478403627872467;-0.017236672341823578,-0.019459763541817665,2.3731006137950317e-7,0.00010180097160628065;-0.0000866330592543818,0,0,0
;-87.64959716796875;-0.0026679178699851036,3.5603517289928277e-7,-1.831452607348183e-7,0.0001361953909508884;-8.1856708078476e-9,0.0036014311481267214,-0.05818681791424751,0.09478392452001572;-0.01723669096827507,-0.019459787756204605,2.3617781153006945e-7,0.00010178858792642131;-0.00008664898632559925,0,0,0
;-87.64968872070312;-0.0026679127477109432,3.544651292486378e-7,-1.8315004979285732e-7,0.00013556983321905136;-8.154054320641535e-9,0.003585532773286104,-0.05816955864429474,0.09478386491537094;-0.017236707732081413,-0.019459808245301247,2.3513277369602292e-7,0.00010177618969464675;-0.00008666507346788421,0,0,0
;-87.64979553222656;-0.0026678976137191057,3.5263286690678797e-7,-1.831548956943152e-7,0.00013484415831044316;-8.122631456330964e-9,0.003566984087228775,-0.05815225839614868,0.0947837233543396;-0.017236724495887756,-0.019459830597043037,2.339133970963303e-7,0.0001017638060147874;-0.00008668088412377983,0,0,0
;-87.64989471435547;-0.0026678883004933596,3.5093160022370284e-7,-1.8315962790893536e-7,0.00013416890578810126;-8.091385339525914e-9,0.0035497602075338364,-0.058135025203228,0.09478360414505005;-0.01723674312233925,-0.019459852948784828,2.3278103356005886e-7,0.00010175142961088568;-0.00008669683302287012,0,0,0
;-87.64998626708984;-0.0026678836438804865,3.4936152815134847e-7,-1.831643317018461e-7,0.00013354401744436473;-8.060310641155866e-9,0.003533860668540001,-0.05811777710914612,0.09478355199098587;-0.017236756160855293,-0.01945987343788147,2.317358820391746e-7,0.00010173906048294157;-0.00008671283285366371,0,0,0
;-87.65007781982422;-0.0026678794529289007,3.4779139923557523e-7,-1.8316912075988512e-7,0.00013291942013893276;-8.029415354826597e-9,0.0035179615952074528,-0.05810050293803215,0.09478344768285751;-0.017236774787306786,-0.01945989392697811,2.306908442051281e-7,0.00010172668407903984;-0.00008672889089211822,0,0,0
;-87.65017700195312;-0.0026678666472434998,3.460901041307807e-7,-1.8317390981792414e-7,0.00013224486610852182;-7.998703033251786e-9,0.003500737017020583,-0.058083370327949524,0.09478335082530975;-0.01723679155111313,-0.019459914416074753,2.2955869383167737e-7,0.00010171432222705334;-0.00008674475975567475,0,0,0
;-87.65028381347656;-0.002667853143066168,3.4425758599354594e-7,-1.831786420325443e-7,0.00013152047176845372;-7.968175452788273e-9,0.003482187632471323,-0.05806611478328705,0.09478329122066498;-0.017236808314919472,-0.019459938630461693,2.2833941670796776e-7,0.00010170196765102446;-0.00008676057768752798,0,0,0
;-87.65037536621094;-0.00266784755513072,3.42687343390935e-7,-1.8318338845801918e-7,0.00013089657295495272;-7.937809520797146e-9,0.003466287860646844,-0.058048903942108154,0.09478317201137543;-0.017236825078725815,-0.019459957256913185,2.2729442150648538e-7,0.00010168959852308035;-0.0000867765411385335,0,0,0
;-87.65047454833984;-0.002667836146429181,3.409859345993027e-7,-1.8318810646178463e-7,0.00013022279017604887;-7.907624777203637e-9,0.0034490618854761124,-0.058031681925058365,0.09478306025266647;-0.01723683997988701,-0.019459977746009827,2.2616215744619694e-7,0.00010167724394705147;-0.00008679245365783572,0,0,0
;-87.65058135986328;-0.0026678203139454126,3.3915330277523026e-7,-1.831928528872595e-7,0.00012949916708748788;-7.877616781115648e-9,0.0034305118024349213,-0.05801452696323395,0.0947829857468605;-0.0172368586063385,-0.019460003823041916,2.2494290874419676e-7,0.0001016648966469802;-0.0000868081915541552,0,0,0
