;12.91717529296875
;12.881643295288086
;12.846019744873047
;12.810304641723633
;12.774497985839844
;12.738598823547363
;12.702607154846191
;12.666522026062012
;12.630343437194824
;12.594070434570312
;12.55770206451416
;12.521238327026367
;12.484679222106934
;12.44802474975586
;12.411273956298828
;12.374425888061523
;12.337480545043945
;12.300437927246094
;12.263296127319336
;12.226055145263672
;12.188716888427734
;12.151277542114258
;12.113739013671875
;12.07610034942627
;12.038359642028809
;12.000518798828125
;11.962575912475586
;11.924530982971191
;11.886384010314941
;11.848134994506836
;11.809782028198242
;11.77132511138916
;11.732762336730957
;11.694093704223633
;11.655319213867188
;11.616437911987305
;11.577449798583984
;11.53835391998291
;11.499149322509766
;11.459836959838867
;11.420414924621582
;11.380884170532227
;11.341242790222168
;11.301490783691406
;11.261628150939941
